,1,image_path,spotify_track_url,track_name,artist,spotify_artist_url,album_name,spotify_album_url,2,song_length
301,179,https://i.scdn.co/image/ab67616d00004851fc5b3a4f6c07140daa455a61,https://open.spotify.com/track/3CVeGXpoPKJQ9JuhPp3mpL,Rough,GFRIEND,https://open.spotify.com/artist/0qlWcS66ohOIi0M8JZwPft,GFRIEND 3rd Mini Album 'SNOWFLAKE',https://open.spotify.com/album/0COnSwFb5qOhABUyWNw6Kp,"Feb 17, 2024",3:29
302,180,https://i.scdn.co/image/ab67616d000048512795c34a8931367a0916de54,https://open.spotify.com/track/4pi0Elz7B7cLfw37J3bYm9,Growl,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,The 1st Album 'XOXO' (Repackage),https://open.spotify.com/album/4qduCvpyBL5hGYdBvCvcDA,"Feb 17, 2024",3:27
303,181,https://i.scdn.co/image/ab67616d0000485125767b4fe7a3b04df1096b49,https://open.spotify.com/track/1exnDFdC34GyBcaLt9ZJfX,Gotta Go,CHUNG HA,https://open.spotify.com/artist/2PSJ6YriU7JsFucxACpU7Y,Gotta Go,https://open.spotify.com/album/3WgHekDElv10Kam9aCMwnx,"Feb 17, 2024",3:41
304,182,https://i.scdn.co/image/ab67616d00004851f8b83bc0fb25c1526113ce86,https://open.spotify.com/track/6Rx0ORYPP3GH9rTvGS5Vy8,CALL ME BABY,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,EXODUS - The 2nd Album,https://open.spotify.com/album/0PepQsL30ADZO7gc4Tz7Af,"Feb 17, 2024",3:31
305,183,https://i.scdn.co/image/ab67616d00004851f95a5985be3ec564ae6aaa05,https://open.spotify.com/track/548FKDwnyPFkfWmtoK6ETA,Like a Cat,AOA,https://open.spotify.com/artist/54gWVQFHf8IIqbjxAoOarN,Like a Cat,https://open.spotify.com/album/7JLmGeNNsUgqk91AvaJlDT,"Feb 17, 2024",3:39
306,184,https://i.scdn.co/image/ab67616d00004851ac66e2faee193cc64ae8ac84,https://open.spotify.com/track/115a4lQhDJGnu4QVSa8bUW,Perfect Man,SHINHWA,https://open.spotify.com/artist/0jVvkFPa6YbFXQ3Qmhita0,Perfect Man - The 5th Album,https://open.spotify.com/album/69Lv2IpuvYd0ccNJR3AOlV,"Feb 17, 2024",3:25
307,185,https://i.scdn.co/image/ab67616d00004851a789c8272fd5af66a1a64d0c,https://open.spotify.com/track/1p9damTV6h7u7THZKZB2tW,Roly-Poly,T-ARA,https://open.spotify.com/artist/1R52cwGf75yTf7I3Q0Irf8,John Travolta Wanna Be,https://open.spotify.com/album/3phQgRvQwZ0OPzmzoNKaYq,"Feb 17, 2024",3:34
308,186,https://i.scdn.co/image/ab67616d00004851bb2456c53306bc582b406462,https://open.spotify.com/track/59FBFyeST1vqN8G41YgFS6,SHAKE IT,SISTAR,https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP,SHAKE IT,https://open.spotify.com/album/7wxGBt2oAGDjZ9CgPhQU8C,"Feb 17, 2024",3:28
309,187,https://i.scdn.co/image/ab67616d00004851aab7f1de2a5fccba3b095574,https://open.spotify.com/track/1kFevEv3s7Gf6o5xSDR5DL,LOVE ME RIGHT,EXO,https://open.spotify.com/artist/3cjEqqelV9zb4BYE3qDQ4O,LOVE ME RIGHT - The 2nd Album Repackage,https://open.spotify.com/album/2tSO8aEYf5YvpwmvvrOWH7,"Feb 17, 2024",3:25
310,188,https://i.scdn.co/image/ab67616d0000485104d1fa0ab8be50437e6bad1d,https://open.spotify.com/track/54HsCR7lJJdwxmEnTY1JfF,Dun Dun Dance,OH MY GIRL,https://open.spotify.com/artist/2019zR22qK2RBvCqtudBaI,Dear OHMYGIRL,https://open.spotify.com/album/2xfmLni05CCgygcNdtPvuN,"Feb 17, 2024",3:40
311,189,https://i.scdn.co/image/ab67616d00004851253a9c74941281b0407ce940,https://open.spotify.com/track/1Z8TPHiKeCUyClxV6WTTIf,0X1=LOVESONG (I Know I Love You) feat. Seori,TOMORROW X TOGETHER,https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB,The Chaos Chapter: FREEZE,https://open.spotify.com/album/5Zdr9vactwnJH4Vpe9Mid9,"Feb 17, 2024",3:22
312,190,https://i.scdn.co/image/ab67616d00004851266f95f6353cb2b974f67fa7,https://open.spotify.com/track/0BhMw9r3eOLMLXRFBLCt6O,Very Very Very,I.O.I,https://open.spotify.com/artist/6RKnXXyprPjhBdCvL802Ku,miss me?,https://open.spotify.com/album/2YyowuE62RMWFtBSa2EO7r,"Feb 17, 2024",3:23
313,191,https://i.scdn.co/image/ab67616d00004851bc125f40131dd5869b2ec36c,https://open.spotify.com/track/13KR2yNRDrbKwR3dOKCDl4,SO BAD,STAYC,https://open.spotify.com/artist/01XYiBYaoMJcNhPokrg0l0,Star To A Young Culture,https://open.spotify.com/album/4PrRd0lIunUEiiE5rbZklR,"Feb 17, 2024",3:32
314,192,https://i.scdn.co/image/ab67616d00004851034c3a8ba89c6a5ecfda3175,https://open.spotify.com/track/0n1jo6k1GUzyrcXW2aS0iL,Weekend,TAEYEON,https://open.spotify.com/artist/3qNVuliS40BLgXGxhdBdqu,INVU - The 3rd Album,https://open.spotify.com/album/7i2YLTVQ0dyngRuUqtGmr9,"Feb 17, 2024",3:53
315,193,https://i.scdn.co/image/ab67616d00004851286903a9b4f8bce214f1dffa,https://open.spotify.com/track/0U9jNoTJeTxXToakhsb7pV,Run Devil Run,Girls' Generation,https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,Run Devil Run - The 2nd Album Repackage,https://open.spotify.com/album/2b4JQKXl0gwf3bnAfhZwLA,"Feb 17, 2024",3:21
316,194,https://i.scdn.co/image/ab67616d000048516538b8e1b5c7b2a9d2211769,https://open.spotify.com/track/42tFTth2jcF7iSo0RBjfJF,Peek-A-Boo,Red Velvet,https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM,Perfect Velvet - The 2nd Album,https://open.spotify.com/album/0rvrbZvaDX5S9ZBhwOwFfH,"Feb 17, 2024",3:09
317,195,https://i.scdn.co/image/ab67616d000048514a6096741dcf413354a59554,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC,Given-Taken,ENHYPEN,https://open.spotify.com/artist/5t5FqBwTcgKTaWmfEbwQY9,BORDER : DAY ONE,https://open.spotify.com/album/3YxF7jTnpdNepWbO42f8lH,"Feb 17, 2024",3:03
318,196,https://i.scdn.co/image/ab67616d000048515137378ed49327e5dec7406f,https://open.spotify.com/track/21aOLk12MksET8AsbU0SI6,LO$ER=LO♡ER,TOMORROW X TOGETHER,https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB,The Chaos Chapter: FIGHT OR ESCAPE,https://open.spotify.com/album/2CjIfWoFITACUOlWGB7os5,"Feb 17, 2024",3:19
319,197,https://i.scdn.co/image/ab67616d00004851ace0e90dab0e51a4aec4f50a,https://open.spotify.com/track/7gr57cYekMWriyJYbT7oZ4,HANN (Alone),(G)I-DLE,https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,HANN (Alone),https://open.spotify.com/album/4VLR1cDqRIeS86GYSJvlmZ,"Feb 17, 2024",3:25
320,198,https://i.scdn.co/image/ab67616d00004851714e56679ab196354e2e443e,https://open.spotify.com/track/0UzymivvUH5s8z4PeWZJaK,FEVER,ENHYPEN,https://open.spotify.com/artist/5t5FqBwTcgKTaWmfEbwQY9,BORDER : CARNIVAL,https://open.spotify.com/album/4LGYBcRsteiXjcPD4QQvxv,"Feb 17, 2024",2:52
321,199,https://i.scdn.co/image/ab67616d00004851a5e9b18ada0905fa82cd4756,https://open.spotify.com/track/3G1aAxWS2Nd17FQs4PWV6X,Run,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,The Most Beautiful Moment in Life Pt.2,https://open.spotify.com/album/2ds8iT4wkaN1Q1gZe1qcOD,"Feb 17, 2024",3:56
322,200,https://i.scdn.co/image/ab67616d000048511504edb7a9a5e4e64547fb94,https://open.spotify.com/track/3wQnyXNFXNUEOBt1pb4urq,I Need U,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,The Most Beautiful Moment in Life Pt.1,https://open.spotify.com/album/0mEeCuKJQ8Xh9tQ5dMm89X,"Feb 17, 2024",3:30
323,201,https://i.scdn.co/image/ab67616d0000485148f4704427189fe1957d2871,https://open.spotify.com/track/3d3ELsqKlQ7WA0a10Isu3l,LOVE SCENARIO,iKON,https://open.spotify.com/artist/5qRSs6mvI17zrkJpOHkCoM,Return,https://open.spotify.com/album/7th9VLudqM04TpG8hNE1pb,"Feb 17, 2024",3:29
324,202,https://i.scdn.co/image/ab67616d000048511c1ea5bfa5680ac877acdd55,https://open.spotify.com/track/5elW2CKSoqjYoJ32AGDxf1,Polaroid Love,ENHYPEN,https://open.spotify.com/artist/5t5FqBwTcgKTaWmfEbwQY9,DIMENSION : ANSWER,https://open.spotify.com/album/3nOj9hsnptBEDt9ie2lra5,"Feb 17, 2024",3:04
325,203,https://i.scdn.co/image/ab67616d00004851dd2c0e8a5d4b0c1e227e4c7b,https://open.spotify.com/track/7GLlnuHjYIKy3YR59ziaQe,Bad Boy,BIGBANG,https://open.spotify.com/artist/4Kxlr1PRlDKEB0ekOCyHgX,ALIVE,https://open.spotify.com/album/5rI92smOlSS5d1Hq05BY7M,"Feb 17, 2024",3:56
326,204,https://i.scdn.co/image/ab67616d00004851eb39bfee8fcdda6a9b62e56f,https://open.spotify.com/track/4Kl017IgdJxdlvgnvrpYlE,Ah-Choo,Lovelyz,https://open.spotify.com/artist/3g34PW5oNmDBxMVUTzx2XK,Lovelyz8,https://open.spotify.com/album/4WkapgTIqmLu5HUF75X6Y8,"Feb 17, 2024",3:38
327,205,https://i.scdn.co/image/ab67616d000048519e9e3a1adcc32090690fd0b6,https://open.spotify.com/track/7lB4rxNVc7vm33ZSZXVRAQ,CHEER UP,TWICE,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,Page Two,https://open.spotify.com/album/6q2oUEqL9uzVXHCeKoA8JV,"Feb 17, 2024",3:28
328,206,https://i.scdn.co/image/ab67616d00004851387444ab2fc1f08dfe7915ab,https://open.spotify.com/track/60jFaQV7Z4boGC4ob5B5c6,TT,TWICE,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0,Twicecoaster: Lane 1,https://open.spotify.com/album/5zQhaDNbiXHRqd8Y51I4vy,"Feb 17, 2024",3:32
329,207,https://i.scdn.co/image/ab67616d000048511111b7562b4b46870d27f98b,https://open.spotify.com/track/18fWwTkrIxojEC2gmVyoxS,Kissing You,Girls' Generation,https://open.spotify.com/artist/0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation,https://open.spotify.com/album/2U1BPwhkzHt05OFugiSB3g,"Feb 17, 2024",3:19
330,208,https://i.scdn.co/image/ab67616d0000485173d59cc449e4592026c3997a,https://open.spotify.com/track/6SQUopvuZyrWYjYayxxSXl,Rollin',Brave Girls,https://open.spotify.com/artist/7t5H3uQv0Zw6cQUnSTF5BB,Rollin',https://open.spotify.com/album/3FuZ0bCYhMcoex6KN0F360,"Feb 17, 2024",3:17
331,293,https://i.scdn.co/image/ab67616d00004851f349b294587e9e2f6b5f41e7,https://open.spotify.com/track/4eIyItvPfLiRpBsvk81voz,bang,After School,https://open.spotify.com/artist/1loWI8jVk9btgJXHgqHXPD,Afterschool 3rd Single BANG,https://open.spotify.com/album/2Gwu5SCjiLprQy9GTaAQ5h,"Feb 17, 2024",3:18
332,294,https://i.scdn.co/image/ab67616d00004851dd1819c6c74b6775205e8c67,https://open.spotify.com/track/33bXkEzVYbyp1nCTx4KNwc,Abracadabra,Brown Eyed Girls,https://open.spotify.com/artist/2GEPtT5RDxrmdi0A4mbDi7,Sound G.,https://open.spotify.com/album/01ylpNorWq5UkR5Vd0XBqw,"Feb 17, 2024",3:02
333,295,https://i.scdn.co/image/ab67616d000048518a8cec8d477184ed5b91b873,https://open.spotify.com/track/4gdCLKxDflDweye4bsfNnW,Bar Bar Bar,Crayon Pop,https://open.spotify.com/artist/0ODX6aegsZkBmBeMA5qqwi,Evolution Pop_Vol. 1,https://open.spotify.com/album/4aV8utpD8x5Oi6wjNXyTxb,"Feb 17, 2024",3:00
334,296,https://i.scdn.co/image/ab67616d0000485163c31401b11c56386ed0c9b7,https://open.spotify.com/track/1CkTEh21SLHbiAj2qy8wc1,Ma Boy,SISTAR19,https://open.spotify.com/artist/5Q0U6ogBrMX2oxmxy5OTzU,Ma Boy,https://open.spotify.com/album/76EJZHFfzKIOrf97HE4at7,"Feb 17, 2024",3:16
335,297,https://i.scdn.co/image/ab67616d000048513be3a6a60408608f0d33e3bc,https://open.spotify.com/track/5crARIrvoMiMf2AdlD78WN,Touch my body,SISTAR,https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP,TOUCH N MOVE,https://open.spotify.com/album/0SeSM1CAqu7QUkive4jCKl,"Feb 17, 2024",3:26
336,298,https://i.scdn.co/image/ab67616d00004851204170c6b0db3a42030c5f75,https://open.spotify.com/track/4hbU7BVioG3WnoRNEy5YUf,Kitsch,IVE,https://open.spotify.com/artist/6RHTUrRF63xao58xh9FXYJ,Kitsch,https://open.spotify.com/album/7KgFOJg5QAU9Ex9L2oTy67,"Sep 25, 2023",3:15
337,299,https://i.scdn.co/image/ab67616d00004851d8a007b9e0ba32eee1651227,https://open.spotify.com/track/40gUfKHwCNLpXowFN9Hvsu,Alone,SISTAR,https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP,ALONE,https://open.spotify.com/album/5PXVRXQIPAXH0j78MfeDrV,"Feb 17, 2024",3:26
338,300,https://i.scdn.co/image/ab67616d000048514be0f7bf49f6b31c3dfc42ae,https://open.spotify.com/track/4wAjmojVxc6Wbeca9XvnDo,I Like That,SISTAR,https://open.spotify.com/artist/2wTLheTmMcFCA4hdY8hZJP,INSANE LOVE,https://open.spotify.com/album/4Yz1WY6PlJepdbnl4m72b8,"Feb 17, 2024",3:41
339,301,https://i.scdn.co/image/ab67616d0000485185155038f6eb09e2212d7094,https://open.spotify.com/track/3Hd6zm1J4bVeu4VXwaDQL3,Hate,4Minute,https://open.spotify.com/artist/6cdC1cwqh3eJAXaxXJt2jv,Act. 7,https://open.spotify.com/album/2QGDdrZDuxK7VBmcJZxi1B,"Feb 17, 2024",3:36
340,302,https://i.scdn.co/image/ab67616d00004851c31e3f3a15f96cfc4c8f7b7a,https://open.spotify.com/track/3QwiidVHfeE9y5jl4n2MTC,_WORLD,SEVENTEEN,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN 4th Album Repackage 'SECTOR 17',https://open.spotify.com/album/15pRJdCJtDyzQaY9tGs750,"Feb 17, 2024",2:58
341,303,https://i.scdn.co/image/ab67616d00004851005799610338a5b57d865926,https://open.spotify.com/track/6Upu6yjkdi0DVI8E3IBZEU,Don't Wanna Cry,SEVENTEEN,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN 4th Mini Album ‘Al1’,https://open.spotify.com/album/2BNimvLLlD89e4Sb7ZVX6I,"Feb 17, 2024",3:23
342,304,https://i.scdn.co/image/ab67616d000048517c8b796098da718dfbbcd49a,https://open.spotify.com/track/06pQBEBRpmMv9JlxbpLp0E,Oh My!,SEVENTEEN,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN 5th Mini Album 'YOU MAKE MY DAY',https://open.spotify.com/album/5VmjGHq779chFVL7dgLbyo,"Feb 17, 2024",3:15
343,305,https://i.scdn.co/image/ab67616d00004851f618df1d39bfabf3d8e9a042,https://open.spotify.com/track/5rIsrawNyPv1q8v11iwJsh,Mansae,SEVENTEEN,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN 2nd Mini Album ‘BOYS BE’,https://open.spotify.com/album/18aXrsD7zdPD6NSIfdwExD,"Feb 17, 2024",3:06
344,306,https://i.scdn.co/image/ab67616d000048516f29a60db7b4479599fae56d,https://open.spotify.com/track/5QGooKayQPVZMUDc8Qt3Dm,Left & Right,SEVENTEEN,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,Heng:garæ,https://open.spotify.com/album/3q6lN3kfsDgGaQUC7kVASH,"Feb 17, 2024",3:21
345,307,https://i.scdn.co/image/ab67616d00004851428011fc6beff5e3637b2adf,https://open.spotify.com/track/2Zp4i8aIXc1dGoP7m1wOpa,Home,SEVENTEEN,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN 6th Mini Album 'YOU MADE MY DAWN',https://open.spotify.com/album/2Ng7FzZoNzpj4z8VRDHyb5,"Feb 17, 2024",3:23
346,308,https://i.scdn.co/image/ab67616d00004851c7bb27d0e4ab6f8cdf61c087,https://open.spotify.com/track/7cbZIBLhfD9taMBgEsIhIp,THANKS,SEVENTEEN,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN SPECIAL ALBUM 'DIRECTOR'S CUT’,https://open.spotify.com/album/5QpD7kgp5dpkNFuG6ez2yI,"Feb 17, 2024",3:33
347,309,https://i.scdn.co/image/ab67616d000048510ccb139549d30d4ed9e70dde,https://open.spotify.com/track/6gorwqDJ7bsdCHcVs5uS9u,HERO,MONSTA X,https://open.spotify.com/artist/4TnGh5PKbSjpYqpIdlW5nz,RUSH,https://open.spotify.com/album/0ESTAnvX2zjMBxzesNAiR7,"Feb 17, 2024",3:51
348,310,https://i.scdn.co/image/ab67616d00004851a561343c3a7d602656da05e7,https://open.spotify.com/track/1BSncOsSJPQkpl29QM0ipj,DRAMARAMA,MONSTA X,https://open.spotify.com/artist/4TnGh5PKbSjpYqpIdlW5nz,THE CODE,https://open.spotify.com/album/4NJpBKY4XJbRLAsbbeIzyJ,"Feb 17, 2024",3:06
349,311,https://i.scdn.co/image/ab67616d00004851d794a985463e2cb0861879e6,https://open.spotify.com/track/55Md5fnLfCpXzUATASy6Rk,Shoot Out,MONSTA X,https://open.spotify.com/artist/4TnGh5PKbSjpYqpIdlW5nz,Take.1 Are You There?,https://open.spotify.com/album/1mJf2cC6TfClR8cICGZP7I,"Feb 17, 2024",3:27
350,312,https://i.scdn.co/image/ab67616d000048512e85b45e5442e622a447838a,https://open.spotify.com/track/3utoyXrzB3d8ahf4tqazTs,Beautiful,MONSTA X,https://open.spotify.com/artist/4TnGh5PKbSjpYqpIdlW5nz,THE CLAN pt.2.5 [BEAUTIFUL],https://open.spotify.com/album/2QCHpaj2zkIhrghESZwPui,"Feb 17, 2024",3:24
351,313,https://i.scdn.co/image/ab67616d00004851f9a797eeeccd29d10b4727bf,https://open.spotify.com/track/2Yzb7XLjtfZCeVm6XYH55s,If You Do,GOT7,https://open.spotify.com/artist/6nfDaffa50mKtEOwR8g4df,MAD Winter Edition,https://open.spotify.com/album/2CbU9JhqInjKPgsYdSAKAk,"Feb 17, 2024",3:30
352,314,https://i.scdn.co/image/ab67616d00004851020c3f466cadb1ed7394926b,https://open.spotify.com/track/16dL6zhP5MLxEwX8sbqCOa,Just Right,GOT7,https://open.spotify.com/artist/6nfDaffa50mKtEOwR8g4df,Just Right,https://open.spotify.com/album/0hRtcVLlfHj4zkc1vZOku5,"Feb 17, 2024",3:42
353,315,https://i.scdn.co/image/ab67616d00004851a90fb4d27179ca50d6ce92c2,https://open.spotify.com/track/0IxEQbRKjdc0fKPmovjEYw,You Calling My Name,GOT7,https://open.spotify.com/artist/6nfDaffa50mKtEOwR8g4df,Call My Name,https://open.spotify.com/album/5SBLYLF6v5FafexVCvVh8R,"Feb 17, 2024",3:14
354,316,https://i.scdn.co/image/ab67616d00004851018069d230668573debff0f3,https://open.spotify.com/track/0QJk64Xo6tdXNjXg4RnqpI,Hard Carry,GOT7,https://open.spotify.com/artist/6nfDaffa50mKtEOwR8g4df,FLIGHT LOG : TURBULENCE,https://open.spotify.com/album/4VjN9G78z4A0gKFsBn3n3H,"Feb 17, 2024",3:13
355,209,https://i.scdn.co/image/ab67616d0000485185b44ac6d4a8383ed7e88285,https://open.spotify.com/track/68daw5D7jgDf55BJmaiQIf,Ah Yeah,EXID,https://open.spotify.com/artist/1xs6WFotNQSXweo0GXrS0O,AH YEAH,https://open.spotify.com/album/54r8xseUAz0c9ORidjAKmZ,"Feb 17, 2024",3:19
356,210,https://i.scdn.co/image/ab67616d0000485146a157795d939b7a6868d207,https://open.spotify.com/track/19t5GSN3XsLB7UOsZD8Fwv,CLAP,SEVENTEEN,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",https://open.spotify.com/album/5aHdNainJWMc3n2AqfiOg5,"Feb 17, 2024",2:47
357,211,https://i.scdn.co/image/ab67616d000048512eafb1407218dca0cb8d91b8,https://open.spotify.com/track/462OPOKW0VMbvW9H7HIb0U,Don't Call Me,SHINee,https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR,Don't Call Me - The 7th Album,https://open.spotify.com/album/6bfcHf3khPey88qjiiw8V3,"Feb 17, 2024",3:40
358,212,https://i.scdn.co/image/ab67616d00004851d71fd77b89d08bc1bda219c7,https://open.spotify.com/track/51vRumtqbkNW9wrKfESwfu,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM,https://open.spotify.com/artist/4SpbR6yFEvexJuaBpgAU5p,UNFORGIVEN,https://open.spotify.com/album/4Oz7K9DRwwGMN49i4NbVDT,"Sep 25, 2023",3:02
359,213,https://i.scdn.co/image/ab67616d0000485190ad9f6d2ba8838a689999cc,https://open.spotify.com/track/7xAACq6jlGqXw4bNCTYcm6,Lucifer,SHINee,https://open.spotify.com/artist/2hRQKC0gqlZGPrmUKbcchR,Lucifer - The 2nd Album,https://open.spotify.com/album/4jNPKKJ0NL349RXPx7y9f4,"Feb 17, 2024",3:53
360,214,https://i.scdn.co/image/ab67616d0000485162fad74218294c98e510c1c8,https://open.spotify.com/track/1cgBWgoL6520lR2QZDzdGN,MOVE,TAEMIN,https://open.spotify.com/artist/13rF01aOogvnkuQXOlgTW8,MOVE - The 2nd Album,https://open.spotify.com/album/2Ka8QpE2XUUjL4vOQihkJH,"Feb 17, 2024",3:31
361,215,https://i.scdn.co/image/ab67616d00004851002ef53878df1b4e91c15406,https://open.spotify.com/track/5zwwW9Oq7ubSxoCGyW1nbY,Pink Venom,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,BORN PINK,https://open.spotify.com/album/0kbZ4ZNRs76sSFeGUEErFM,"Feb 17, 2024",3:06
362,216,https://i.scdn.co/image/ab67616d00004851002ef53878df1b4e91c15406,https://open.spotify.com/track/7gRFDGEzF9UkBV233yv2dc,Shut Down,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,BORN PINK,https://open.spotify.com/album/0kbZ4ZNRs76sSFeGUEErFM,"Feb 17, 2024",2:55
363,217,https://i.scdn.co/image/ab67616d000048514aeaaeeb0755f1d8a8b51738,https://open.spotify.com/track/0L8LOav65XwLjCLS11gNPD,Typa Girl,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,BORN PINK,https://open.spotify.com/album/7jaSNQUBJbvfbZHLNFrV7P,"Feb 17, 2024",2:59
364,218,https://i.scdn.co/image/ab67616d000048517dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,THE ALBUM,https://open.spotify.com/album/71O60S5gIJSIAhdnrDIh3N,"Feb 17, 2024",3:14
365,219,https://i.scdn.co/image/ab67616d00004851e20e5c366b497518353497b0,https://open.spotify.com/track/6hvczQ05jc1yGlp9zhb95V,Kill This Love,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,KILL THIS LOVE,https://open.spotify.com/album/3PNxZ3BELbUXJ1XLktXiHz,"Feb 17, 2024",3:11
366,220,https://i.scdn.co/image/ab67616d000048517dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,THE ALBUM,https://open.spotify.com/album/71O60S5gIJSIAhdnrDIh3N,"Feb 17, 2024",3:21
367,221,https://i.scdn.co/image/ab67616d00004851bfd46639322b597331d9ecef,https://open.spotify.com/track/4lQsB3ERTWSNaAN1IkuNRl,DDU-DU DDU-DU,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,SQUARE UP,https://open.spotify.com/album/0wOiWrujRbxlKEGWRQpKYc,"Feb 17, 2024",3:31
368,222,https://i.scdn.co/image/ab67616d00004851ff4ec21d7817138cabcc19bc,https://open.spotify.com/track/6NEoeBLQbOMw92qMeLfI40,WHISTLE,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,SQUARE ONE,https://open.spotify.com/album/0FOOodYRlj7gzh7q7IjmNZ,"Feb 17, 2024",3:31
369,223,https://i.scdn.co/image/ab67616d0000485118a4a215052e9f396864bd73,https://open.spotify.com/track/7qmvLmX9tyaTiBAVNI6YEn,PLAYING WITH FIRE,BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,SQUARE TWO,https://open.spotify.com/album/2Fna4Tb7fme5aHsNMJtVtp,"Feb 17, 2024",3:17
370,224,https://i.scdn.co/image/ab67616d00004851fdec91537c467efa0cd75e2f,https://open.spotify.com/track/2dHoVW9AxJVSRebPRyV2aA,Gone,ROSÉ,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9,R,https://open.spotify.com/album/5BQcoDfcZ8aBcikYX9B7Ob,"Feb 17, 2024",3:27
371,225,https://i.scdn.co/image/ab67616d00004851fdec91537c467efa0cd75e2f,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ,On The Ground,ROSÉ,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9,R,https://open.spotify.com/album/5BQcoDfcZ8aBcikYX9B7Ob,"Feb 17, 2024",2:48
372,226,https://i.scdn.co/image/ab67616d00004851330f11fb125bb80b760f9e19,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,https://open.spotify.com/artist/5L1lO4eRHmJ7a0Q6csE5cT,LALISA,https://open.spotify.com/album/66OYt73mqan1hWa78BhfPd,"Feb 17, 2024",2:48
373,227,https://i.scdn.co/image/ab67616d00004851330f11fb125bb80b760f9e19,https://open.spotify.com/track/7uQZVznj0uQOGC9KhV2Mg6,LALISA,LISA,https://open.spotify.com/artist/5L1lO4eRHmJ7a0Q6csE5cT,LALISA,https://open.spotify.com/album/66OYt73mqan1hWa78BhfPd,"Feb 17, 2024",3:20
374,228,https://i.scdn.co/image/ab67616d0000485164a3178b264477550c4bcdb6,https://open.spotify.com/track/2VVqxQhALecXvaArlZSVXr,Lo Siento,SUPER JUNIOR,https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV,REPLAY - The 8th Repackage Album,https://open.spotify.com/album/5uxH9so2Yrmi6nLClUZJkv,"Feb 17, 2024",3:46
375,229,https://i.scdn.co/image/ab67616d00004851dbb82cf845a6d574224a0d33,https://open.spotify.com/track/23z7nLq4CD83EyzeeIokkt,Mamacita (아야야),SUPER JUNIOR,https://open.spotify.com/artist/6gzXCdfYfFe5XKhPKkYqxV,MAMACITA - The 7th Album,https://open.spotify.com/album/53i190Z2uGOLljuS3DCvz2,"Feb 17, 2024",3:27
